id,name,score,publisher,developer,follow,topic,review,install
2260,新三国伝説 時空のＸ（クロス）,,CITYLINK SOLUTIONS PTE. LTD,,3,,
2261,中年騎士ヤスヒロ-おじさんが勇者に-ドット絵RPG 無料,,Polaris-x Inc.,,32,,2
2262,予言者育成学園Fortune Tellers Academy,8.3,"SQUARE ENIX Co.,Ltd.",,728,,10
2263,メタル戦記【無料シューティングRPG】（β版）,,Koramgame,,20,,1
2264,Candy Jelly Blast,,FGGAMESTUDIO,,5,,
2265,罪と罰/謎解き推理アドベンチャーノベル,,TokyoTsushin Inc.,,73,,5
2266,世行勇敢,,Ponix,,17,,3
2267,レミリアケツKicker　【東方】,9.6,ISY,,2394,3,79
2268,Ultimate Fun Land Escape,,EightGames,,,,
2269,幻兽契约CRYPTRACT,7.5,"Bank of Innovation, Inc.",,7441,17,55
2270,帅哥幕末 命运之恋,8.7,CYBIRD,,1424,,8
2271,波可龙迷宫JP,9.6,"Grenge,inc",,1831,4,29
2273,?? (TORA),,gurumcompany,,56,,2
2277,Mr.Taxi,,Break Point,,137,3,1
2283,台球 - 8 Ball King,,Enjoysports,,479,,4
2284,萌將英豪,,SkyGGplayer,,,,
2285,Ace of Arenas,8.4,盖娅互娱,,18670,31,277
2286,暗棋2,7.5,xidea creator,,1823,,8
2289,Fighting Fish Legend,,UMGAME,,2,,
2290,可愛的美眉傳奇,,fenglang,,1,,
2291,Werewolf Legend,,Netpower Games,,15,,3
2292,阿贵萌萌哒,,Small Factory,,7,,
2293,垂耳兔跟她的故事,7.5,株式会社アドバンスメント,,2327,2,59
2294,小寫字母連連看,,Gemps,,3,,
2296,找不同 78,,Find the Difference Free,,18,,
2297,影之传说,9.1,Kage Studio,,290,,9
2300,天天酷跑3D,4.8,腾讯,,7132,9,183
2301,王者荣耀,4.7,腾讯,,6874684,13321,83937
2302,名将大乱斗-全民无双2.0,6.3,腾讯,,2272,3,45
2306,驯龙战机3D,6.4,腾讯,,1033,2,34
2307,热血传奇-跨服新大陆,4.1,腾讯,,6769,4,46
2308,天天酷跑-极速前进4官方手游,5.4,腾讯,,408443,219,2479
2309,天天炫斗,7.0,腾讯,,198882,372,882
2310,FIFA ONLINE 3 M by EA SPORTS?CN,6.2,腾讯,,43911,30,180
2314,脱线飞行员,8.7,莉莉丝游戏,,,15,82
2315,梦幻西游,8.0,网易游戏,,124250,368,678
2316,大话西游,8.2,网易游戏,,27234,129,156
2318,穿越火线-枪战王者,7.1,腾讯,,3390436,7091,12286
2321,开心消消乐,8.5,乐元素科技(北京)股份有限公司,,655110,31,604
2322,六龙争霸3D,3.8,腾讯,,1483,4,45
2324,World Chef,7.6,Social Point,,2905,4,33
2325,精灵与晶石,9.4,SGN,,731,,8
2326,Sonic Dash,8.7,SEGA,,7380,1,22
2327,Bowling King,,Miniclip.com,,1399,1,3
2328,Traffic Racer,9.1,Soner Kara,,6418,1,14
2329,愚蠢僵尸3,7.6,GameResort,,46668,4,285
2330,"Jewel Mania: Valentine's Day",,Storm8 Studios,,3,,
2331,勇闯死人谷 [Into the Dead],8.5,PIKPOK,,79683,61,471
2332,Stop - Categories Word Game,,Fanatee Games,,285,,
2333,真人快打X,6.3,Warner Bros. International Enterprises,,26606,146,338
2334,滚动的天空,9.6,Cheetah Games,,875233,2305,5403
2336,僵尸榨汁机US,9.1,Two Men and a Dog,,40345,24,529
2337,超级名模,,Coco Play By TabTale,,421,,5
2338,Epic Quest,,Banda Games,,1,,1
2339,Millionaire POP,,"DeNA Seoul Co., Ltd.",,,,
2341,Resort Tycoon : Hotel Simulation,,AppOn Innovate,,212,,4
2342,幻想森林：情人节,,Storm8 Studios,,58,,1
2343,卡通战争3 (CartoonWars3),7.5,GAMEVIL,,6774,14,56
2344,Baby Full House - Care & Play,,TabTale,,22,,
2345,Doll House Cleanup,,TutoTOONS,,17,,
2346,Mega Jump 2,,北京游道易网络文化有限公司,,184,,4
2347,Digimon Heroes!,9.0,BANDAI NAMCO Entertainment America Inc.,,454,,14
2348,Guardian Stone : Second War,9.0,NHN Entertainment Corp.,,173,1,12
2349,Bouncy Polygon,,Midnight Tea Studio,,14,,
2350,Ambulance Rescue Driving 2016,,"Tapinator, Inc. (Ticker: TAPM)",,10,,
2351,Circlify,,WebAlive,,18,,
2352,甜甜圈沙龍,,Libii,,127,,3
2353,Dead Man Escape,,Era Hoffman,,21,,2
2354,Spartania: The Orc War! Strategy & Tower Defense!,,Spartonix,,91,,
2355,Jewel Blast,,Kutang Games,,2,,
2357,Idle Farming Empire,9.5,Futureplay,,10201,12,140
2358,Highway Traffic Rider,8.5,ZipZap Games,,7100,,27
2359,Blade: Sword of Elysion,,4:33,,365,1,2
2360,合并！,9.4,Gram Games,,64249,11,251
2362,Zombie Hill Racing 2,,Viral Games,,3,,
2364,Clash of Commanders-Iron Tides,,WISTONE ENTERTAINMENT,,13,,1
2365,Mahjong Village,,1C Wireless,,54,,
2366,Happy Colors - Coloring Book,,TutoTOONS,,8,,
2367,Stickman Dreamer,,Djinnworks GmbH,,19,,
2368,午夜狂飙3,,WEDO1.COM GAME,,119,,
2369,Louder Rewards Games,,Influence Mobile,,1,,
2370,Zombie Zone - World Domination,,MOB IN LIFE,,3,,
2371,涂鸦上帝,8.8,JoyBits Co. Ltd.,,13400,5,72
2372,CLOCKS,,Noodlecake Studios Inc,,122,1,5
2373,智勇立方,,Ketchapp,,537,,5
2374,Color Switch !,,DarK Puzzle Block,,33,,
2375,Dragon Stones,,Buratino Labs,,11,,
2376,Miss Preschool Numbers & Math,,TutoTOONS,,10,,
2377,Word Cubes,,Best Word Game Studio,,15,,
2378,Sudoku Free - Legend of Puzzle,,Top New Free Games,,,,
2379,Holy Grail,,yu heheng,,6,,
2380,啪啪接棍,,GameYep,,9,,
2382,糖果饼干仙境,,Leisure 5 minutes,,6,,
2383,黄昏,,Artifex Mundi,,210,1,4
2384,Jump Ariel Jump,,FunPlay Studio,,2,,
2385,King’s Command,,NEXON Company,,65,,2
2386,Escape Mission 2016,,GENtertainment Studios,,59,,4
2387,MOTO KILL 3D,,Foose Games,,9,,
2388,3D Limousine Simulator 2016,,MobileGames,,4,,1
2389,Police Chase : No Speed Limits,,3D Gamez Pickle,,4,,
2391,格林笔记 RepageJP,9.1,"SQUARE ENIX Co.,Ltd.",,20992,60,191
2392,ALICE ORDER,8.7,"SQUARE ENIX Co.,Ltd.",,792,1,16
2393,对战！炸弹人,8.4,KONAMI,,1638,1,8
2394,魔力时代,,RekooJapan,,105,,3
2396,偶像活动：舞台写真,9.0,BANDAI NAMCO Entertainment Inc.,,3611,15,72
2397,【パズル】ファンタジーシアター サンリオキャラクターズ,,SEGA,,15,,1
2398,动物管理员,9.3,KITERETSU inc.,,1389,2,17
2399,为了谁的炼金术士JP,8.4,gumi Inc.,,12490,167,173
2400,ロストクルセイド,,"D2C,Inc.",,465,,6
2402,バーコードにゃんコレクション~猫をスキャンしてあつめよう!~,,Chronus F Inc.,,25,,
2403,忍たま乱太郎 ふっとびパズル！の段,,株式会社ブシロード,,31,,3
2404,战乱武士王国,8.1,Mynet Games Inc.,,243,,10
2405,圣斗士星矢 小宇宙幻想传JP,8.3,BANDAI NAMCO Entertainment Inc.,,1267,1,9
2406,逃脫遊戲：醫院,8.1,NEAT ESCAPE,,406,1,12
2407,12个奥丁,9.2,enish Inc.,,691,,5
2408,數獨世界,8.3,mobirix,,3656,,30
2409,Crash FeverJP,8.8,WonderPlanet Inc.,,4182,26,71
2410,お金の国のアリス?,,アンドロイド48,,27,,1
2411,城市岛屿 3 - Building City Sim,9.7,Sparkling Society ?,,7119,,19
2412,LuluLolo Rolling Puzzle,,"Inbility Co.,Ltd.",,1,,
2413,I -アイ-【謎解きミステリー＆スローライフ】,,"KEYROUTE CO., LTD.",,4,,
2414,幻魔郷ワンダラー[幻ワン],,Unalis Tech,,34,,2
2417,ロジッククラッシュ,,CommSeed Corporation,,7,,2
2418,しゃざいかいけん,,かえってきたもりくん,,1,,
2419,美少女戦士セーラームーン セーラームーンドロップス,9.4,BANDAI NAMCO Entertainment Inc.,,282,2,7
2420,指尖网球 3D - Tennis,8.8,Mouse Games,,5494,,11
2421,七怪谈,9.0,G.Gear.inc,,2374,3,68
2422,「ぽちくれ」スマホでリアルクレーンゲーム,,SDエンターテイメント株式会社,,18,1,2
2423,テトリマン,,Goodia Inc.,,3,,
2424,トニーくんの缶スマッシュ,,hasegawa takuji,,10949,,1
2425,洋果子店ROSE,9.1,Cybergate Technology Limited,,110123,683,2215
2426,脱出ゲーム　?脱出同好会へようこそ?,,あそびごころ。,,32,,
2427,豪快ショット連発！ストレス発散テニスゲーム 「エアK」,,OTJ Media,,,,
2428,パズルゲーム無料 CUBE - 頭脳の限界を君は超えられる？,,Brain Appstar,,20,,4
2429,ねこ放置ゲーム～わらしべねこ物語～,,VIVIT inc.,,44,,2
2430,恶魔大作战,,Cross Field Inc.,,55,,1
2431,虹色デイズ ～虹色☆コレクション～,,"PRODUCTION REED CO., LTD.",,15,,
2432,Gimmick Island,,Short2Games,,9,,
2433,Eto Wars,,good-place,,6,,
2434,恋愛ゴシップ◆芸能界の光と闇～芸能人やアイドルと昼ドラ関係～,,"Ciagram CO., LTD.",,267,,1
2435,【カノピッピ大作戦】ギャルがオタクに恋をした/彼女育成ゲーム,,Cybergate Technology Limited,,28,,
2436,冷血度診断,,Testii,,59,,
2437,ブラックナイトストライカーズ,,"mixi, Inc.",,14,,1
2438,Bubble Marine -Bubble Shooter-,,Cross Field Inc.,,2,,
2439,恋する幽霊－カレシ、死んでます。－,9.7,"GOODROID,Inc.",,1535,,14
2440,パンダのたぷたぷ ソリティア【公式アプリ】無料トランプゲーム,,P.R.O Corporation,,4,,
2441,密室逃脱 - EXITs,7.7,EXITs,,1892,7,18
2442,自らデッドボール,,Goodia Inc.,,7,,
2443,源氏物語～男女逆転恋唄～,6.4,anipani,,122,,6
2444,Sweets Girl,,good-place,,30,,1
2445,Touhou speed tapping idle RPG,,Retro Web,,167,1,4
2446,猫饭屋,9.7,"tamtam,LLC",,1874,,43
2449,猫的比萨铺,,nekoappli,,105,,1
2450,エルプリ！キラキラ輝く宝石の精霊着せ替え育成ゲーム,,GrapHite,,60,,
2451,俺に親父を救うことができるのか,9.5,YUKI ARAIKAWA,,525,,17
2452,枪火联盟: 全球真人实时对战FPS枪战手游,4.8,Playcube Corp.,,548,3,14
2453,しあわせのクリオネ育成ゲーム,,tack,,12,,
2454,High School Escape 高中逃生,,Goblin LLC,,112,,
2455,小勇士 : 魔界王子前,8.0,SOONSOON,,13255,33,132
2456,Pirates Room escape,,mipp,,10,,2
2457,筋肉人筋肉射击,9.6,"DeNA Co., Ltd.",,248,1,6
2458,第二风纪委员 Ange Vierge,8.1,SEGA,,968,2,21
2459,魔法书与圣树学院,9.2,"SQUARE ENIX Co.,Ltd.",,1856,12,49
2460,2014 FIFA WORLD CUP BRAZIL? 巴西世界杯,6.3,艺电 EA,,487,,11
2461,全职猎人战斗全明星 (JP)JP,9.3,BANDAI NAMCO Entertainment Inc.,,2155,11,33
2462,鏡の中のプリンセス Love Palace,,"Voltage, Inc.",,97,,3
2463,戦国やらいでか -乱舞伝-,9.3,"SQUARE ENIX Co.,Ltd.",,563,1,6
2464,美男子战国◇穿越时空之恋,9.1,CYBIRD,,4197,2,32
2465,?? ? ??,,"Wemade Entertainment Co., Ltd",,197,2,4
2466,天堂战记KR,,NEXTMOVE,,10824,,2
2467,ガンダムエリアウォーズKR,,BANDAI NAMCO Entertainment Inc.,,218,1,3
2471,坦克帝国,,Super Genius Games,,22,,
2474,吠陀乾坤：志于Kakao,,HanbitSoft Inc,,19,,1
2476,Tycoon Square: Cooking & Decor,,"Walrus Co., Ltd.",,34,,1
2477,GyroSphere Trials,8.7,Pronetis Games,,4064,1,17
2478,全民钓鱼 : 钓着钓着,6.7,"Softmax Co.,Ltd.",,1614,1,9
2480,LEGO? Ninjago?: Skybound,,LEGO System A/S,,716,,
2481,Cube Escape,,TabomSoft,,411,,5
2488,?????? - ?? ??? ??,8.6,MadBeat Studio,,473,,10
2489,宝可梦消消乐,9.4,The Pokemon Company,,5624,67,120
2490,GunSlinger - Speed抢手,,monster labs,,62,,3
2492,???????,,Netmarble Games,,81,,2
2495,Watch Yo! Back 小心身后!,9.6,Fantage,,8570,1,53
2497,??? ???　??? ???KR,,BANDAI NAMCO Entertainment Inc.,,168,1,2
2499,Dash Adventure - Runner Game,,STORMX,,45,,1
2501,杀死老大,7.8,KoXKo,,728,1,11
2503,Through the gunfire,,Victoria Dwyer,,1,,
2508,风行者 for Kakao,,"Joymax Co., Ltd.",,1006,,5
2509,Qurare : 魔法图书馆,10,Smilegate Megaport,,554,1,13
2510,英雄进击,,TRITONE,,26,,1
2511,中年骑士康弘,,Maf,,1263,,2
2513,刮刮海盜(刮出你的偉大航道),,紅心辣椒娛樂科技,,48,,1
2514,金光群侠传 - 魔世入侵·双军激斗改版,3.3,OhMyGod HK,,158,1,6
2515,夢三國-全新天梯英雄榜TW,6.3,摩利,,622,,9
2516,NBA英雄繁體版,,Something Big,,32,,2
2517,決戰天龍,,8888PLAY,,5,,
2518,五四三國誌-首款無儲值真公平手遊,,好蹦數位科技股份有限公司,,14,,2
2519,仙府傳奇 热血修仙,,Halkerloft,,11,,
2520,妖怪百姬TW,8.4,"Cayenne's Ark",,4711,2,72
2521,飄移車神,,Yaowan,,77,,4
2522,龍將斬千 - 李羅霸氣推薦,,gametw2013app,,6,,1
2523,Efun-霹靂傳奇,,Inch Interactive Entertainment(TW) Ltd,,92,,1
2524,三國志榮耀(日本NO.1 百萬下載),,智凡迪科技股份有限公司,,71,,1
2525,勇者萌將傳,,L.T. Network,,9,,1
2527,女神有殺氣(公測版),,9SplayDeveloper,,46,,1
2528,御界神紀,7.8,Talesing Games,,1383,,28
2529,冒险王-勇者试炼 跨服征战,,GameBoss黑馬數位,,41,1,2
2530,大富翁9 - 27周年3D紀念版,4.6,大宇遊戲,,902,,12
2531,【虛空鬥仙】燃燒你的仙鬥魂,,遊戲酒吧,,18,1,
2533,新征途-皇室之戰,6.3,UZONE,,35,,16
2534,橫掃天下-吞食Ｑ傳,,FET-Mobile Game,,18,,
2535,召喚圖板-日本NO.1遊戲，百萬玩家一致好評TW,8.9,江湖桔子數位科技股份有限公司,,7918,82,166
2536,三國別囂張,,58PLAY,,6,,1
2537,Zombie Tsunami (僵尸尖叫),9.0,Mobigame S.A.R.L.,,44287,1,95
2539,三國靠邊戰,,Play365遊戲平台,,1,,
2540,圣斗士星矢 小宇宙幻想传TW,7.3,BANDAI NAMCO Entertainment Inc.,,1728,4,32
2542,ReacheeE,,（株）面白革命capsule+,,102,,1
2543,《隆中對》-三分天下,,Pubgame,,8,,
2544,龍將傳奇,,遊戲酒吧,,4,,
2545,God Crush: Puzzle,,量子娱乐,,16,,1
2546,蜀山战纪之剑侠传奇,,"Taiwan Kuro Times Co.,Ltd",,11,,
2547,开心庄园,7.9,"FLERO GAMES Co.,Ltd.",,4830,13,61
2548,"""TA""時代",,PIXP,,15,,1
2549,三国志Online 2-著名历史战略游戏最新力作,,Digital Sky Entertainment Ltd.,,27,,1
2551,來來接龍,,eggmobile,,1,,
2552,菊爆闖天關,,"FunApps Co., Ltd.",,4,,
2553,萌將英豪 決戰日月,,SkyGGplayer,,,,
2554,亂世戰姬,,FREEDOM ONLINE LIMITED,,31,,
2555,戀光明-奇幻卡牌RPG台灣同名小說改編,,LEGAME 樂遊戲,,4,,
2556,刀劍戰姬,,Ice Hippo,,112,,3
2557,夢小喬,,FREEDOM ONLINE LIMITED,,2,,1
2558,攻城掠地：三國志浪襲東吳《遊戲酒吧》,,Pubgame,,48,,4
2559,泰坦时代：战争,,GaleGames,,55,,1
2561,美食將軍-全民微電競,,ME2ON,,40,,
2562,Red Queen Legend,,杭州黑曜石网络科技有限公司,,2,,
2563,少年BOX！　【免費養成遊戲】,8.3,funnel Inc.,,6087,3,48
2564,征戰英雄,,Play365遊戲平台,,19,,1
2565,有趣的糖果世界,,6 Player,,2,,
2566,女王的纷争：巨龙崛起TW,6.9,Elex Wireless,,452,6,49
2567,找不同 82,,Find the Difference Free,,33,,
2568,LINE 乌法鲁天地,3.0,LINE Corporation,,552,,7
2569,變形金剛：前線,8.4,DeNA HONG KONG LIMITED,,846,2,27
2570,MARVEL Avengers Academy,8.2,TinyCo,,3788,4,37
2571,阿尔托的冒险,9.7,Noodlecake Studios Inc,,181203,154,1904
2572,Rapala Fishing - Daily Catch,,"Concrete Software, Inc.",,369,,1
2573,WordTrek brain puzzles & games,,PlaySimple Games,,30,,1
2574,甜点物语 2：爱与杯子蛋糕,8.2,Storm8 Studios,,557,,8
2575,多边形跑酷,9.8,Kongregate,,2359,,11
2578,玩具熊的五夜后宫 4,9.9,Scott Cawthon,,29034,39,579
2579,玩具熊的五夜后宫 2,9.5,Scott Cawthon,,30649,75,528
2581,矢量跑酷,9.4,NEKKI,,39022,16,151
2582,牙仙子公主探险,,TabTale,,59,,1
2583,Kart Racer 3D,1.9,Mouse Games,,107,,5
2584,明星大厨,5.8,99Games,,3128,1,29
2585,Dig Out!,5.7,ZiMAD,,783,2,19
2586,Flick Quarterback 17,,Full Fat,,53,,
2587,Nasty Goats,,Nickelodeon,,53,,
2588,Blocky Football,,Full Fat,,45,,1
2589,Superstar Girl Fashion Awards,,TutoTOONS,,18,,
2590,终极公文包,9.3,Nitrome,,3348,3,18
2591,雷克伍德广场,,Cartoon Network,,452,,4
2592,夢境旋律 - Lost in Harmony,7.6,Gamvento,,974,,61
2593,冰冻缤纷乐狂欢：情人节爱心,,Storm8 Studios,,15,,1
2594,Gun Master 3: Zombie Slayer,,Craneballs,,171,,2
2595,耍泼,,Ketchapp,,447,,6
2596,Hollywood Story,,Nanobit Games,,125,,1
2597,火柴人战争:遗产,9.7,Max Games Studios,,44486,51,204
2598,Escalate,,Smarcle,,2,,
2599,Truck Driving Simulator 3D,,i6 Games,,56,,2
2600,龙族物语?：情人节,,Storm8 Studios,,19,,
2601,公主沙龍之冰雪派對,,Libii,,788,,4
2602,Stickman Forest Swing,,Djinnworks GmbH,,25,,1
2603,Coolmath-Games,,CoolMath,,1,,
2604,Duck Dynasty ? Family Empire,,Reliance Big Entertainment (UK) Private Limited,,5,,1
2605,"失恋 - 锻炼,SPA,化妆和舞会游戏",,6677g.com,,372,,2
2606,Valentine Ride 2016,,"Tapinator, Inc. (Ticker: TAPM)",,13,,
2607,美味的生日——美食制作达人,,Sunstorm,,84,,
2610,Police Crime City: New York 3D,,MobileGames,,0,,
2611,疯狂的出租车司机3D职责2,,VascoGames,,130,,2
2614,Cutie Riot - TCG,,RAFO TECHNOLOGY (HK) LIMITED,,56,,1
2615,Fairy Sisters 2,,TutoTOONS,,21,,
2616,糖果太空旅行情人节,,?? ??,,6,,
2617,Beach Bike Stunts 2016,,"Tapinator, Inc. (Ticker: TAPM)",,25,,
2619,真正的拖拉机模拟器2016,,MobileGames,,91,,
2620,Spot The Difference,,macappsstudio,,3,,
2621,Block Puzzle Fan - 3 blocks,,Quality Block Games,,2,,
2622,Is-it Love? Matt - Dating Sim,,1492 Studio,,189,,3
2623,孤狼,9.2,FDG Entertainment GmbH & Co.KG,,285001,1192,2688
2625,Moto Rider,,nullapp,,25,,
2626,这些疯狂的墙壁,,FreeApp Dev,,8,,1
2627,Ocean Quest,,Qublix Games,,7,,
2630,Electric Your Screen,,Фёдор Григорчук,,,,
2631,吹泡泡射击怪物,,yu pingjun,,5,,
2632,Finger Point,,SailorGame,,,,
2633,Komodo Dragon Rampage 2016,,"Tapinator, Inc. (Ticker: TAPM)",,6,,
2634,Block Tetromino,,"Rentracks Co., Ltd",,3,,
2635,Jigsaw Puzzle Bug,,Digital Strawberry LLC,,14,,
2636,快乐宝石梦,,Ta?,,4,,
2637,棍子英雄2,9.2,DRAGONCOLOR,,7917,,22
2638,Color Run - Piano Tiles,,MetaFun Games,,13,,
2640,Bubble Candy,,Ezjoy,,10,,
2641,Boku to Wanko:Doggie Collector,,Chronus S Inc.,,30,,1
2642,Football Jamaal Charles,,Distinctive Wireless Inc.,,3,,
2644,Target Acquired,,Touchten,,36,,2
2645,医生传动学校停车场,,VascoGames,,114,,
2646,Broken Screen Prank,,Breaking Labs,,98,,3
2647,Pocket Tower,8.7,Creative Mobile Publishing,,41,,5
2648,托马斯和朋友：快递,,Budge Studios,,242,,4
2649,Farm War,,Naughty Cat Studios,,13,,
2650,Extreme Motorbike Jump 3D,,i6 Games,,9,,
2651,市汽车逃生特技疯狂,,Game Brick Studio,,47,,
2652,Flick Field Goal 18,,Full Fat,,9,,
2654,七骑士JP,9.4,Netmarble Games,,9456,78,118
2655,阿松的私房钱战争? NEET的攻防?,9.6,avex pictures Inc.,,4049,12,114
2656,太鼓达人Plus★新曲随便拿！,7.2,BANDAI NAMCO Entertainment Inc.,,28911,13,191
2659,跳びだせ!チャリ走3D,,Spicysoft Corporation,,39,,1
2661,ファイナルファンタジーポータルアプリ,,"SQUARE ENIX Co.,Ltd.",,64,,2
2662,destroyer:30秒でどこまで倒せますか？,,IGNIS APPS INC.,,37,,3
2663,逃脫遊戲：拉麵店,7.5,NEAT ESCAPE,,211,,6
2665,猫咪妖怪,7.8,ADD APPS,,4055,3,45
2666,ぷちドラシル ?ゆるドラ外伝?,,cloverlab.inc,,29,,1
2667,走れ！ねこ松さん,,愛のままにワガママに僕は松だけを傷つけない,,68,,1
2668,みんなの釣りバカンス,,GameBank Corp.,,4,,
2669,现充灭絶吧！！,8.7,UeharaLabo,,31751,38,1554
2670,ニコニコまごころ不動産,,G.Gear.inc,,74,,
2671,BIKE RIDER 豪华版(BIKE RIDER DX),,Spicysoft Corporation,,73,,
2672,Slice HEROES!!-色を推理し謎を解けアニメクイズ,,Yuya Matsushima,,12,,
2673,脱出ゲーム　謎解き 寝ない子、誰だ,,あそびごころ。,,55,1,1
2674,リバウンド脱出★ぽっちゃりくん育成ゲーム,,４Q.Inc,,1,,
2675,想快点去厕所,,Goodia Inc.,,920,,4
2676,トランスポート?エンパイア?Transport Empire,,Game Insight,,12,,
2677,激ムズ！お前、脱出できんの？,,SEPTENI CROSSGATE,,48,,1
2679,みんなの性格検定,,"Media Kobo,Inc.",,4,,
2681,ピクセルVRバトル ~マルチプレイ協力対戦~,8.6,Sony Pictures Entertainment(Japan)lnc.,,4960,3,31
2682,RPG Antiquia Lost,,KEMCO,,130,,1
2683,"K's Room Escape4",,MILD ESCAPE,,3,,
2684,【放置】勇者改名 ～「ふざけた名前つけやがって！」,,Cybergate Technology Limited,,28,,1
2685,和玉之丞一起,9.9,AMUSEMENT MEDIA ACADEMY,,3292,2,27
2686,GorioJump,,"ATCHOUM, K.K.",,1,,
2687,うねうね糸,,Goodia Inc.,,19,,1
2688,脱出ゲーム：美しい住人,,WaveA PTE.LTD.,,8,1,
2689,万智牌:解谜任务,8.2,D3 Go!,,1346,17,30
2690,What Japan,,（株）面白革命capsule+,,12,,1
2691,Bourin International,,"STARGUN Co.,Ltd.",,41,,
2692,脱出ゲーム　ニートからの脱出,,あそびごころ。,,99,,2
2693,松あつめ,,pomme,,115,,4
2694,アドベンチャー?タイム どこまでもジャンプ！２,,Goodia Inc.,,3,,
2695,鳥として生きた男　その壮絶な人生,8.0,"GOODROID,Inc.",,169,,11
2696,魔王ドミノの倒し方,10,"Cygames, Inc.",,311,,8
2697,女子あつめ～ゲスの極み～ときめきゲス系ランゲーム,,IGNIS APPS INC.,,8,,
2698,遊び人診断,,Testii,,11,,
2699,Escape from the barber room.,,Ablues,,9,,1
2700,灵魂制造者,9.3,museo,,1505,2,28
2701,無限ヤギ登り,,株式会社ゲオネットワークス,,4,,1
2702,壁紙無料 リラックマガチャコレクション,,"Imagineer Co.,Ltd.",,72,,2
2704,脱出ホラー　いちぢく,,YoGreenSoft,,10,,
2705,Setsubun Demon Invasion,,good-place,,1,,
2706,瓷砖钢琴,,mariapps,,231,,1
2707,Catch the air -escape game-,,poco craft works,,5,,
2709,凡人度診断,,Testii,,23,,
2710,イカれたツルの恩返し,,hamashimayoshio,,1,,
2711,"Fastest of granny's bike",,good-place,,1,,
2712,借金勇者~そして完済へ…,,株式会社　WHRP,,57,,1
2713,にほんめぐり -すごろくで都道府県区市町村カード収集-,,RucKyGAMES,,168,,
2714,ブラック会社からの脱出,,zozozo,,5,1,1
2715,FINAL FANTASY IX,,"SQUARE ENIX Co.,Ltd.",,245,,2
2716,哥特式魔法少女：結締契約,8.7,"CAVE Interactive CO.,LTD.",,10027,45,152
2717,????? for Kakao,,MOBILFACTORY,,44,,1
2721,塗鴉頭像 - Doodle Face,9.4,Doodle Mobile Ltd.,,3632,5,58
2723,魔鬼面具的秘密,8.9,Spil Games,,6377,2,51
2724,极限摩托4,6.7,Deemedya,,9638,4,26
2726,台球3球4球,,mobirix,,432,,
2727,Stickman And Gun2,9.8,RAON GAMES,,3141,7,27
2728,翻转河马,,No Power-up,,45,,2
2731,英雄公会-幻想RPG,8.6,Play Today LTD,,5659,7,40
2733,Happy Sandwich Cafe,9.3,nicobit,,762,2,40
2735,Fashion Judy: Maron Dolls,,ENISTUDIO Corp.,,13,,
2740,Restaurant King,9.1,CLOVER STUDIO,,402,,6
2745,???? For Kakao,,"10000-Lab, Inc",,27,,
2747,找不同-世界之旅,,"Find Difference Co., Ltd.",,254,,2
2748,繁殖战争,8.3,mobirix,,794,,6
2749,?????,,Enjoygo,,16,,1
2750,找不同点游戏-名画,,"Find Difference Co., Ltd.",,114,,1
2753,2048 Jezzball,,Monthly 23,,13,,
2754,Legend of the Moon(Free),10,GoZipGame,,91,,7
2755,铲突击队 -突击！无条件挖！- !,,KillAppTimes,,85,,3
2756,???? ?? ? ???? ???,,BTNcafe ?,,108,,1
2757,Heroes League,2.0,GameTales,,37,1,14
2762,屠龍者：魔龍復活,9.1,ENTROPY,,57,,5
2763,飞鏢王,,mobirix,,208,,1
2765,龙族M,6.8,Locojoy International Corp.,,268,1,9
2766,乌帕鲁好友 for Kakao,,NHN Studio629,,913,,5
2767,呂布全壘打 智趣三國,,TOCKdream,,,,1
2768,仙逾ol 放假必備手遊,,sktigame,,4,,1
2769,钢铁帝国 - War of Tanks -,,9SplayDeveloper,,12,,
2771,超萌戰紀Go-2016劃戰新時代,,51 MoreFun,,12,,
2774,暗部一班,,Sony Super App,,22,,1
2777,剑魔之战,,"FunApps Co., Ltd.",,135,,5
2778,神話戰爭：勇者 空島 大冒險(正式OB),,SNSplus Taiwan,,88,,
2779,"熱血仙境-戰騎覺醒,神兵破天新版襲來！",,Vstargame.GG,,21,,3
2783,Fruit Nibblers,9.8,Rovio Entertainment Ltd.,,1403,4,26
2784,猫咪大战争TW,9.2,PONOS,,29639,461,445
2785,鳄鱼小顽皮爱洗澡 免费,9.1,Disney,,9693,,46
2787,疯狂猜歌名III,9.3,"Hangzhou PhonePad Technology Co.,Ltd",,1983,4,73
2788,"合金三國-全新""逆""襲玩法！爽到爆！",,HongKong Pata Technology CO. Ltd,,11,,
2789,餐厅萌物语,8.1,Cat Studio HK,,30175,76,505
2790,霹靂遊藝場,,USERJOY TECHNOLOGY,,19,,5
2791,開心接龍,,妞妞娛樂城,,2,,
2792,神之榮耀-最輕鬆最激情的暗黑MMORPG,,Ssjj Game,,26,,2
2793,炸彈人 2016,,Bomber Studio,,57,,4
2796,伏魔者-野外自由PK,,上海寅酷网络股份有限公司,,78,1,3
2798,按按Tempo,,小朋友,,2,,
2800,LINE WindSoul,,LINE Corporation,,30,,1
2801,落花劍雨-無雙亂舞,,Pubgame,,12,,2
2804,俄羅斯方塊,,Legends Studio,,109,,2
2805,Au Mobile - Idol Th?i Trang,,Au Mobile,,553,,2
